FahrzeugID,Tag,Stunde,Oeltemperatur,Motordruck,Drehzahl,Fehlalarme,Reifendruck,Bremsweg,Maschine1,Maschine2,Maschine3,Maschine4,Maschine5,Maschine6,Maschine7,Maschine8,Maschine9,Maschine10
A2,So,2,89.02280863424866,2.448109073174887,1556.47309675626,1,32.49851237791529,50.81994245427846,118.05228602708424,123.64810264395798,122.80533013827998,130.4896517572678,108.7505534438048,130.71474805057696,129.13355843170282,136.53219417127585,132.01604933881748,121.53567438263994
A2,So,3,89.8366225816183,2.212558510610423,1468.710920096241,0,31.13949164453408,43.33387879847627,121.00422546557854,130.50395536322404,125.2064372779372,145.1857944932912,116.6721925742426,137.39035949178222,123.03205242202982,135.67962283609174,132.42233393194974,119.6537275312246
A2,So,4,92.86888500627404,2.7649346611705634,1549.1496962758083,0,32.56665291903182,51.61378373810517,120.91269048441336,133.13477374128067,123.61473449860456,142.26032005075808,108.9539273475841,127.50139750290104,127.48665695717035,128.61832039686732,127.84891640553865,126.56555884286946
A2,So,5,90.38949574886408,2.4612730849315416,1519.9744490907417,0,31.90695991545958,48.204216807745865,125.1438449571174,132.50842522584395,126.2416257125794,140.39058867618007,117.00117927763388,131.00826452564627,122.85013862611532,135.23039610816576,126.63155670541124,125.40541271450412
A2,So,6,88.55805617553527,2.807876324556572,1548.0052808124144,1,32.76204583016982,53.02009183845757,117.0527380003064,122.0878601298818,129.0841850571549,133.09700647050175,112.81922279246255,128.71189757244505,127.65183273349946,138.4458222853717,128.58182858856807,123.6313537391662
A2,So,7,89.95718894115184,2.3299195915037574,1554.891358735396,1,32.115086469162925,49.360756570527656,112.0888841662676,130.2511384958284,127.39753774000803,143.64470597285225,111.53824612883103,126.70480362555678,125.129496623582,137.68206949945673,137.16940527462106,122.962699463542
A2,So,8,92.72388694088114,2.324695961832919,1543.7857111418782,1,33.03643004894442,54.82747628294291,115.73887678501336,132.59050851014987,122.35399495094244,135.65356506505677,114.94566431482514,130.68676239703518,142.59086777530047,134.079270921584,126.34910635257658,126.36505358747192
A2,So,9,83.7760798873609,2.2816086434791467,1550.801264114758,1,31.8896581045497,47.5481579561102,116.16939584694664,124.35968722596154,126.54947389690317,133.632072257017,112.92686549714068,125.02413020050382,130.7484159314513,144.00715049633243,125.49206008598334,115.73490758551216
A2,So,10,89.6253393439498,2.303139559191552,1560.932965337865,1,32.33567894595597,51.12129267793452,110.2247561484086,128.15530280484268,126.06904396970532,135.4101194769463,123.6558481588365,126.82295059885632,127.7935365649636,137.78011048421146,129.0435760559905,115.76713476097792
A2,So,11,88.7140364192504,2.505888111185408,1533.155243660743,1,31.862072190482518,46.46951755904935,120.74728044831654,133.85375104809393,136.90856765866272,144.1361805382871,120.79919983194172,127.47016900506073,122.87065947015262,135.3116567480956,132.53584957629798,119.60743629317702
A2,So,12,89.47411641028796,2.379863520343826,1568.019669750904,0,31.3874384098829,45.46701465363149,123.21186295820785,130.1537379154375,113.35279174438712,137.1280877476853,116.67419097512312,127.96999668045754,115.26633944118907,141.6037506391308,132.84687525635806,127.21869645634902
A2,So,13,88.58017154346527,2.4062979376293314,1641.741007229335,1,31.354241210840954,45.39170175588941,131.06195318795506,131.95820119944466,128.3823933438652,138.65323947636622,111.0183667733524,130.83906622337895,135.90731861741665,133.45170093907154,131.8662437721293,132.28164235989792
A2,So,14,89.09901946258728,2.402055262233824,1593.867525336985,2,31.54395663310798,45.102652101408125,117.30713163351687,127.6662059402428,117.5850778400879,135.91158801697432,109.33084821596825,127.93760494056032,124.30651250835218,126.86497539566624,142.11295115284742,131.26270365514614
A2,So,15,87.66294173544004,2.354484279330722,1570.8732544910647,0,32.211640487738066,49.38736195838138,118.18606836232914,125.65611824503172,121.9746660594263,143.67000192406778,116.80512572571378,134.8405133188827,129.8049304126854,126.94415268412892,142.57207417154396,126.87584507029234
A2,So,16,91.54401466316467,2.224632464100688,1605.6589146650354,0,31.241663507291236,43.58853134630625,113.68615112150718,126.12062588416758,125.39482022834042,136.79459366730822,118.2952717195671,135.13447309128958,130.99788770622678,143.09393819830433,134.0791331472767,118.91551644829916
A2,So,17,94.09012954061502,2.1789687528788004,1595.5209249842785,0,32.654033295681224,52.17796466485216,118.0748159878689,120.65999056664629,135.06849458665678,142.8112514158486,118.82239110152896,125.09765232539053,129.42028285264936,136.28787485444596,127.89257571688162,124.1509015723842
A2,So,18,85.49859686165095,2.2306580934247995,1598.692312862991,0,31.768854556437066,47.18276995018894,126.16862139168096,125.97452409484744,125.94237880509051,136.71655327186292,113.6984547936428,122.44979394007372,126.89730885421731,134.03147310097518,134.70143972017848,126.11640456627686
A2,So,19,86.40482362514386,2.516839648808708,1560.5151520111,0,31.470816637869895,45.90807254790292,110.92229185237332,132.6848784847187,131.12735272657235,139.08295006353978,109.97239992742352,125.11876774272731,126.51471396063629,133.49563977304237,136.55915889256684,121.65561982778492
A2,So,20,91.30523501455758,2.2389059941504263,1512.7621522380082,1,31.787738023035427,47.24408043852453,113.98030934601115,134.9985740163272,120.50915308423944,141.30411583838767,114.87583666148124,129.2071495382689,125.56511849905996,138.1007439020773,114.08968696256244,130.6823525418352
A2,So,21,87.2624766768179,2.381591381950129,1567.7512808967465,0,32.278022122468755,50.68473166808048,111.83992557486792,125.47526083530968,115.96479302534092,138.62577349665105,114.76869391366829,130.5705074611326,128.30941676443567,130.36223334594135,131.04879577793392,117.51276665697124
A2,So,22,94.08968692539676,2.2392747854204,1525.5556940478157,0,32.53056407669825,51.21589610279738,116.40980593297424,129.44254606437443,132.20902664507955,138.19211344278304,112.47640294906442,129.21481654703686,137.26705398949915,137.2310091814474,132.09540813889885,122.37820022159208
A2,So,23,91.61645078454336,2.43193995398616,1496.3410745262263,0,31.901150305528066,48.069587935672125,126.755078762435,122.43735517350562,118.34647434334536,129.11016133902655,111.50292729938356,130.80849263352377,128.51429288966168,135.7467095552994,124.9447158446696,129.0157737130701
A3,Mo,0,90.718882554717,2.4466108562932,1455.3618911204974,0,31.972555074375542,48.91669315307115,113.73097586449995,130.0198747825859,127.96238992060358,141.04027515912028,111.3843435099137,134.54406205674985,125.96014260949372,128.32919620497503,130.58136247773362,127.93398688992364
A3,Mo,1,87.97675705676961,2.475636482994061,1511.4836967391177,0,30.897840762227187,42.07211010032514,117.14842966106768,124.10445892818576,125.16951361841168,134.04796132162755,119.62987550357307,129.5446206982349,127.11202002620632,138.27946068893792,136.8195346703793,124.89950624115174
A3,Mo,2,87.68639910135212,1.9452060767775736,1515.697512148241,0,31.297632603009106,44.05748772268549,123.96674661843028,132.09286442995577,126.79767971758936,126.97826532392648,112.37270792896553,126.51191774695472,123.22972772947706,132.92412359418145,126.36880896456968,126.07610366475107
A3,Mo,3,92.29965406301332,2.436076747684734,1543.104437414426,0,31.154216577962227,43.779169798460494,117.79075536379588,130.5544319141421,133.5229604664869,134.45943770870565,119.88020359677974,136.99743213486173,124.85672847462716,133.61243190569883,126.81845376313116,123.98269429459847
A3,Mo,4,89.8902300769712,2.431929999616474,1604.5091735510225,0,32.294250694402336,50.87170142324606,117.08556639311982,131.9467119710987,129.1312471133641,140.42978694008607,112.06422920484398,127.33913771878277,129.92736535228477,137.06490282762525,130.53522692118227,111.9042389747333
A3,Mo,5,86.12843181812613,2.423937784322422,1443.4581001322065,1,32.22365285612949,49.79379310268583,122.64387339179444,129.41563435816894,118.13055441205717,144.83636487530842,122.03615005691816,123.95704737878827,120.94372497415152,134.3160154762133,128.86887702181775,125.7247462010273
A3,Mo,6,93.62398211958116,1.850865912345501,1629.0635975809578,2,32.01048180011413,48.49621098089912,113.0899121565378,127.5819143022228,129.20890387392006,134.7438998510875,102.34115341874592,128.86446996109538,127.29121222986232,135.67781708207357,135.64259321757268,128.18802906115604
A3,Mo,7,90.77630941573176,2.539106277617342,1474.0515109593343,0,31.647782164798066,46.74718209668436,116.57374726231453,136.11965909234252,128.07056483599052,128.72694560853645,111.65932034984196,126.09363750152804,124.894309555938,139.3120114437945,132.09602984001845,118.05185164572228
A3,Mo,8,88.85035548912415,2.4083475295232377,1539.0177492233122,1,32.08486286537399,49.38427449887556,126.5047075651585,127.11192891067547,124.9581894443797,139.8572400773216,115.59339542033844,132.2025980319046,123.40515439472613,138.23666342756738,123.86057030522392,118.3212166874666
A3,Mo,9,96.40687830351968,2.1979758521042245,1586.47596754931,0,32.15889653966324,49.4069342344454,117.5402154756526,136.64028444493485,120.1361774162,142.03311017111338,114.13685432854582,133.19338569940152,127.6821323040694,127.74536054444388,132.37788186335018,130.2443207093768
A3,Mo,10,89.91235078243804,2.455023024317817,1497.7235257162974,1,31.77513854052786,48.09447468678599,123.45036838168306,135.43855213078933,128.45809287560695,141.36559217146822,110.00893870744298,129.98606944666548,125.33454798992084,133.27968021647888,130.1273292462487,120.10037212608876
A3,Mo,11,84.12798423259802,2.1663713903344464,1559.668972596208,0,31.135213187775303,44.17684459659325,124.20178411967775,140.1807809317942,120.80230381449664,146.0848443134066,113.09060327802156,137.52895560538042,138.94249493047997,133.8314749414577,124.39866959552674,129.74042193718046
A3,Mo,12,90.67325162383234,2.400358233555528,1533.0077479077818,0,32.03448545508174,49.22831559192676,118.61664114140429,130.56697195983344,127.29497000837144,139.0589878061359,114.4820657329711,128.9306241622268,132.8515810089414,137.09379980063747,133.1029176886868,118.6452413945386
A3,Mo,13,88.86426077036053,2.4797338320678346,1551.884828656196,1,32.754219938631614,53.2995354009829,125.19303034604408,130.4657916884987,122.44505414902136,127.2322520197205,114.15807538763572,128.36993752091576,129.95183097197688,134.23047386512656,130.39807470281602,116.10300534746388
A3,Mo,14,87.1800965125498,2.3953302081601118,1635.7953815566348,1,31.535618988960028,45.56731819139925,121.8340702164272,126.2975494683392,129.32412219245506,140.75701523975866,116.4922590699072,126.08700701290704,131.5351617980539,145.42356460615508,126.96044152285896,123.30120496176238
A3,Mo,15,90.69482242250427,2.457281242399163,1522.0226857355265,0,31.856079673049134,46.8084271004597,127.99527257739344,132.81599201733655,133.86303334157105,133.89096453418267,120.36098357969244,135.06112211726918,119.59135732335582,133.52248855233458,131.46735447402958,116.90221985616296
A3,Mo,16,89.17619302043869,2.474636628155721,1530.453847023763,0,31.99381388442773,48.0220880442707,112.607265315006,127.56183289522518,117.8187306753594,143.4696161659563,118.58294669879824,121.34868634757828,134.66942872750286,147.48707563209928,132.23003193368172,121.79442869887676
A3,Mo,17,98.47299177300914,2.0362063003394977,1551.0053233434548,1,31.642524059292896,46.504098312634646,115.24407814806024,128.29089089876933,119.96536319527428,140.2391265989234,112.17901910069756,122.52981103355124,134.27572894187452,132.5116373828548,125.65931597512343,124.15870432756228
A3,Mo,18,90.20511469790296,1.9507066548841927,1566.582383356288,0,32.04325888751271,48.85619813016506,120.69996871318216,127.28263446373228,123.11716689254494,143.1458754552535,113.4256233396846,129.18858776416292,127.87326362624788,132.0458594454626,131.62510370461226,114.902969356046
A3,Mo,19,91.6465076490554,2.7703543677944107,1522.3978192418467,1,31.67381511957041,47.20703553377946,110.9834137315564,131.33615975424382,125.64314345327212,138.27166812662,114.3324393855783,130.71840222508865,129.80880996051926,136.5990485511996,130.91157170249437,126.92139417492976
A3,Mo,20,89.14490745517541,2.428405100307064,1518.627858226175,0,31.68860292427499,46.69837961106244,128.61077548904098,126.1646627229985,121.98080851253408,137.76019330775011,108.9259693205568,118.95859611885874,126.84706800738194,135.67929712040828,131.73747465730673,124.27560719026056
A3,Mo,21,90.12912261255116,2.5045682943101526,1540.477690703539,0,31.710867366519334,46.99816321108391,126.4664974762063,139.7498752049805,118.77128774883164,142.61255035105256,130.4494480384319,131.40102770525098,128.5772131808214,134.72133030053195,134.4509075874537,128.7744958327494
A3,Mo,22,86.26569937749245,2.294703274342234,1436.5251067751296,1,31.119852055897677,43.030858418576926,117.43841344770452,134.83272125260305,121.61833424277874,130.47532111291056,116.28766576564492,127.06735503453682,127.07057281963552,131.35065206768704,141.87198372240016,117.20963632073244
A3,Mo,23,98.50048683568282,2.221872693849729,1559.1723288109067,0,31.409378985180687,45.49172498934112,121.5400495110867,123.48577618237628,127.26033919129836,138.22012957807084,115.14595251967783,133.4898701506505,121.8372984438986,131.57754134693602,134.28662140543383,135.49110737273372
A3,Di,0,89.58575299601556,2.418227223584786,1544.651426507076,0,31.793858334037854,47.01148859809162,111.50715144688532,139.25527088424883,123.69149503092082,139.14157461315358,117.21619049042606,129.97597406836357,125.03119221799332,128.71676374685475,132.84256701166714,126.8941681634474
A3,Di,1,92.0861317092052,2.6825453700613044,1441.3115547793004,1,30.904631369927564,40.98548263892019,113.5448021257504,131.6428492483866,126.4609864744167,143.3625984917051,111.09495528225908,131.2994161745965,123.27068346051836,136.29978996821845,132.2660609855177,120.89569989918547
A3,Di,2,94.67455089228808,1.9588728099675223,1542.9189508494735,0,31.910169438132208,48.10115716470316,121.34296790522149,124.42588906323792,130.98455474380677,137.01552607634014,106.62765269773378,129.45488290018267,128.1718765451323,135.8029471658588,138.8106620184254,123.8177558163207
A3,Di,3,89.64114112689369,2.079363123753381,1591.0276751443948,0,32.81780400508772,53.3121169522014,111.40931254811984,123.98598402677334,128.31101666973095,134.4718724914278,107.7170601337032,139.32922276142637,119.90028934167856,133.24363981444677,131.70316274384297,131.5456832098164
A3,Di,4,84.39359082515259,2.383095030301249,1505.481147086996,1,31.52912200365703,45.29708994472124,107.69010147055042,126.0557537512935,123.69349944715552,145.41176936581155,108.7079258471754,123.80676936442964,132.80288951854493,128.12387441018896,131.10508279304153,124.20674408265494
A3,Di,5,90.65273860902887,2.15003035792348,1503.6502806662718,0,31.967028339072158,48.62496752587678,121.8018435795243,125.44677456408756,131.35532663003517,135.09968849079692,106.91099693092332,131.90389035682526,123.9129593279283,136.60645735378694,119.98165699449734,131.96227970741535
A3,Di,6,92.0168802241212,1.9999046901674,1476.0611438076858,0,31.856372261221498,47.57140024397406,111.55443773014578,133.5658618262431,123.85632486870624,133.0470256953397,107.76413203129466,135.50331972460805,126.0959348392714,140.95176014478207,139.86077739951358,130.1122413642796
A3,Di,7,88.39970476014753,1.8004305760865438,1565.649815226741,0,32.428481598031446,51.18043145601381,115.53126990458142,128.06017515546273,124.11933248224511,125.5024306006576,123.35673787718738,125.49312160051412,130.528677162364,134.56649431925896,138.2880952817968,127.0302806121404
A3,Di,8,89.29522718543707,2.121296981496144,1589.892535069107,1,32.232702707332194,49.93767126082768,114.50477624222565,136.2614183097832,125.80649771331348,143.22061883925053,115.4099440691236,121.238114524295,123.6963541830233,138.36194668805692,132.83327908679922,130.90494952652836
A3,Di,9,91.20982368911152,2.106659621859468,1510.1967931139684,1,30.685955309619377,41.05786780199968,128.36720942811493,132.2087336818878,131.13517298524437,132.09698029595415,121.22282580177628,141.15749455513875,121.3956082231134,138.85700897451883,132.00554972343647,117.27783075875878
A3,Di,10,91.47865191555562,2.4667206409674693,1519.9436723665576,0,31.297013105504394,44.290011099944806,117.86646816134606,130.67164050133937,121.75849836327808,143.5153257337055,112.3615740279152,131.28478719091973,128.58790840330943,143.67216545893697,127.12379537449864,136.0420954557735
A3,Di,11,88.21695044178118,2.031988621927838,1539.154250478673,0,32.016304598662536,48.37770416518488,124.25562049190118,136.11927959271296,126.68977777072512,137.03879577593594,119.87856688834626,130.00377753727298,131.4292890930421,124.2313471310427,134.23490858504923,121.80707087427484
A3,Di,12,94.9599289115356,2.424617469577819,1561.9928872924647,1,33.03156706344757,53.97411125525071,121.96456755274107,137.9520178428682,122.15425900663732,136.0144321688751,115.20462374364462,132.1747051918395,126.0300665937844,137.68884095184242,133.53194741036708,120.00846612354472
A3,Di,13,91.55637905235515,2.472705648504304,1558.5734658795195,0,32.27617889762005,49.67801197358302,112.50815507267082,135.71659911980785,121.67781408947326,134.86441287890608,107.8232204200446,127.1032308358117,118.461940965216,132.25800430445835,137.4974351266654,124.05644200130084
A3,Di,14,86.46744415228008,2.3452526633137616,1556.8947887937454,1,32.566064922788385,50.71519964507864,119.32809465909968,129.622934095469,133.29470151715782,131.82210486591876,119.83972756570468,129.44604262156113,126.54255289373324,132.23552033153143,132.76837010282094,124.78235266747669
A3,Di,15,88.7558928398191,2.1594684509766697,1454.7334773774533,0,31.388413366237994,45.32775340934321,112.86586711609328,130.34668580857675,129.31271742307584,131.52513280741692,119.10116199152992,134.08653101869163,132.77042551078313,141.09240107435843,143.01006962329808,123.21953975690472
A3,Di,16,90.32871474023358,2.2167123133503948,1550.0988422377904,0,32.41672327944048,50.58589426825946,113.2826486023522,133.75346397564493,126.95076970006728,145.91960241925688,111.5403433883068,134.97946707794625,128.79804123700416,143.83025152026144,145.9302496890666,132.69165219526278
A3,Di,17,91.44155603432468,2.764200799212361,1580.1739020833993,0,31.78815536939205,47.18120003932346,115.82155497489984,135.48610095803218,129.3359370641387,137.5132281429295,117.88225672561212,122.45722015893573,128.9248528753658,137.26378176038347,140.53664904779612,121.14590598635657
A3,Di,18,86.16494211359303,2.1209144078149915,1483.171574984254,0,32.15054133869271,48.16512767184313,117.61801119699244,131.1262922674755,132.89544728035605,133.51583076416014,111.71394145894456,126.17127340646871,127.52790868931976,134.32236865510563,135.86157292220352,125.16861551460688
A3,Di,19,90.90864983015793,2.3796896091024,1562.270203060291,0,31.393962168191553,45.38642090997711,120.3607661841088,133.6911861540808,119.2833050445807,140.4373687684037,116.16521475764742,126.40967608190869,125.06071847546,136.15305424383106,126.33289490853689,126.74961857624696
A3,Di,20,87.3139368790224,2.512570738606643,1666.891387269415,0,31.39197720151995,45.39346176504471,125.31886991892787,125.23055455793344,127.26627250642883,136.19062185514122,116.92734887516762,122.32606335452432,125.7340851218522,130.76893357356133,136.4161628765449,127.31131232227102
A3,Di,21,86.30227183615355,2.259363852675824,1511.3841078638584,1,32.252162757044985,50.48010892314444,115.88351965371146,128.73541613640342,125.16127114530478,149.08303081777737,109.98075136484556,134.1737486132165,122.1424779591519,128.79703207579632,132.14231724209577,125.1086474549486
A3,Di,22,81.50304504459224,2.5319192578750997,1443.0442937784574,1,32.3467352571949,51.98284635481592,131.0459198334434,128.1847506815571,117.83525458191455,146.4527411288398,119.3257827506013,127.55503855210762,124.92131270895396,131.41303918170286,130.27706732132685,126.58034071200817
A3,Di,23,88.30195625178969,2.212083944887552,1582.0639509705288,0,31.399124440859538,45.245942815083104,120.46188395819962,122.17688936332098,125.71713283428748,144.35762193043968,108.7440043168316,122.33740861585169,135.8971894584743,131.94120180247708,137.6797392297191,124.23001167401084
A3,Mi,0,89.51413554917602,2.3876825398993287,1505.800057162678,0,31.16614740155766,43.97062419706638,118.02199813377146,141.1917658088543,120.30522926015566,135.34557378148403,122.6371469344009,130.97453602631188,133.2650001364937,131.36450229912018,131.49182076135477,131.57815931094123
A3,Mi,1,89.5654773697926,2.5246106395052923,1569.3633650217266,0,31.388643728589926,44.77085643779383,116.63104947170262,134.78768581639883,111.4369371809478,139.25272153417507,107.84584399187663,127.61723099283238,126.50589955485398,133.20877811046245,129.23869373943697,119.51428175185592
A3,Mi,2,96.87573380045606,2.67349240083227,1491.8967089871858,1,31.907389367447795,47.81017812030925,116.70125679373017,134.91926171803073,125.6294326528833,137.6172428839038,108.47705278099764,125.5320249314044,119.79309942198952,135.06111774207585,126.01667203857802,123.67219743740728
A3,Mi,3,94.11030556083112,2.539859914584317,1548.386155294869,1,31.93037780274364,47.01658062037043,112.86990941439774,131.9693660908237,129.14661886291432,136.8417423774318,116.45601377569017,128.18213352542486,127.07983800400498,122.56088971218834,130.89109298141932,129.84684651204026
A3,Mi,4,88.10579233330033,2.310505273643063,1512.202464665404,0,32.87085987046977,53.30107348318759,114.67877644033388,125.73618917383178,127.81211865065588,143.2947706739052,112.76833960616408,131.85702017211514,130.47689907664244,136.96557328029016,129.977225412208,127.52605512042844
A3,Mi,5,94.21911121504948,2.054902304156234,1507.9969982229095,0,31.995594226109684,48.90562014216304,118.06838762276412,118.97352813622048,131.9488206697318,133.273951645957,109.98280548250249,128.34323850456076,135.08205895850148,138.8661999333288,131.2108124507987,126.54146031819413
A3,Mi,6,88.19884292138669,2.32793073791307,1553.6668372389067,1,31.63588545970365,46.912957327361696,123.70911147195064,129.54015766898476,119.59042815643434,137.9835610404453,115.42263491892162,134.55107891832373,127.08235913921423,128.95400644380197,132.2837084164841,125.56728020028277
A3,Mi,7,90.55751288670824,2.4839743031908856,1600.946162004495,0,31.450076191334862,44.93681100537943,118.4069187888638,122.71943951760515,128.3481131619014,143.32511234721986,122.15181399559178,128.85600746092828,130.257347932819,139.93867550512655,128.23054235722654,120.4701742934115
A3,Mi,8,87.8313443967715,2.2301409063589555,1506.4722822176925,0,32.24522981561272,50.87644891940302,125.63843147258214,120.26328762929592,129.89228902833275,135.94735685089188,119.28487768491394,129.65776753666793,128.14387782040498,134.0745117528939,138.06064602116743,118.80205993737486
A3,Mi,9,91.82352101620502,2.52026603297791,1585.8170040270206,0,33.17454773987265,54.61255850365867,119.97362201445478,134.87856268991334,127.01472286751802,142.28520032798184,107.86943141428448,127.63573603510976,133.9798823124185,133.27839399115,132.69416041358906,117.26288935815424
A3,Mi,10,88.38726917699776,2.524607859526293,1485.868528403653,0,31.96586657681551,47.65632171758244,120.42047194125098,133.45455478696095,122.77596580914756,140.69514343476564,114.77438554837974,125.37055048054424,127.43166655459282,134.28170235051442,131.17459717498477,125.15879728290726
A3,Mi,11,90.22702062184015,2.213540964178534,1613.6357366985633,0,31.076550122027687,43.249176196739405,130.45264950985808,134.1111609101967,124.93333576481768,138.28646723193367,112.001681728205,120.17983921014545,119.33563174177183,144.50560365633802,139.86799819616292,122.1211112253798
A3,Mi,12,92.72399746854737,2.401284154999406,1581.214397832442,0,31.611624423102644,47.260994156460455,108.49264141165008,125.89560538795156,122.86597902532372,138.70530601710806,114.0607029949564,135.59447298965335,134.3721421334379,134.14163173037608,137.49242438025908,126.78830683315545
A3,Mi,13,90.19351791858772,2.4813088314219924,1553.6126024118958,0,31.38043151508166,43.98877467633648,126.28551390327596,131.68467165072025,118.66551643536702,142.1933398127913,123.50783035026429,129.8184203329204,127.98893665264718,142.8400251552166,127.14808009124371,133.6377602131034
A3,Mi,14,92.91873321110472,2.115156207203997,1516.586550007794,0,32.32696376263017,50.64019788887202,112.83097088035792,131.65056895235472,120.92994665354222,138.1716145873474,117.52135374019193,132.60724699529766,134.6848453677798,134.58873150164274,133.5322543148167,122.81131338797836
A3,Mi,15,90.5459696478684,2.3878972096017024,1545.0845076272813,0,31.848641280615784,46.907681335832365,124.83020399028682,136.7866233096322,127.4675801760144,139.3101845062842,113.83451539481425,132.74063164363645,129.13883500702437,126.75512081054347,134.86192616153951,120.6971510528872
A3,Mi,16,85.74919077457304,1.9663310223782544,1539.194781440834,0,31.014339172677705,43.55525768534589,113.3026511252112,130.67595170493692,123.3688314777932,133.2733225629238,113.59417978767722,132.52668573823675,130.63919674957793,125.5016485957056,131.35868259758084,118.08329611514196
A3,Mi,17,92.70518609142084,2.4568292832707,1505.0986386837772,0,31.550849184456833,46.21373039137188,120.1700462743054,133.67860655509443,129.51330144691244,138.36601328550356,106.82653240622804,124.7979502906413,125.40112605184984,128.7748277037432,137.70429493350807,119.10229470709636
A3,Mi,18,91.8511891342056,1.963623928995492,1582.8600550648027,0,31.309340129842138,44.37672182236994,124.0455639536569,125.75139539261151,122.5850803696358,142.65341561505025,111.68281921390256,130.18787429667933,126.42654585605952,135.64684003351908,120.09630447238251,115.8515909239596
A3,Mi,19,91.84790101814052,2.50743628112981,1504.475664823424,1,30.909174885659212,41.916968184987454,115.56979876510812,128.33710310075062,128.51570098618024,152.49215241860747,113.8599713659514,122.96511268948004,130.01134038600648,141.60497894770356,132.5400706048975,120.46675727422854
A3,Mi,20,92.87398182444004,2.432709123699687,1498.6959577902187,1,31.826641477689986,47.80065307407163,118.2096027691034,136.13636911040632,118.94919748509555,142.19289645460503,108.14986686317783,135.326881361298,126.7097724219442,141.34291617823737,134.45706378177763,118.88389884969035
A3,Mi,21,94.27388319623174,2.610249053285546,1594.1143246299607,0,33.21948485439578,55.6211732930443,120.34175221826564,138.50214648229547,115.71260608668298,132.93242513401404,119.47762768708488,121.29816087192758,127.01316196495256,140.83604541823578,134.50585632244335,125.0554761015979
A3,Mi,22,88.65267759351205,2.3404451749183925,1578.8624186187765,1,31.687940881717736,47.33256560010042,120.34061425070324,132.41889417001389,127.75667108044873,144.3922678649922,109.92812522009024,127.35538748807345,125.54060653975174,130.4804391741866,123.00793039321093,108.72760529351146
A3,Mi,23,93.58635813525892,1.9892213991104912,1628.3254563352957,0,32.17708224741967,49.74534531188509,119.91888441202028,135.78416890518494,126.98698511729616,136.26272173020894,113.59748973294192,122.98566921396072,127.45930504804292,140.5605030961067,135.42645042355483,132.01004662959562
A3,Do,0,89.09134426860302,2.5692199589028517,1540.3347886776014,1,32.6438918533509,52.42533709292957,119.03286185709398,131.09194493772088,131.4443171260315,139.3349841803497,108.3955385874692,140.71503527292455,125.65117767831433,135.7937802546877,137.78003334725562,121.957530481344
A3,Do,1,86.97639626033362,2.3507474593549667,1460.3461801043804,0,31.754193018360006,46.77317433227618,118.17408691853132,127.4837817234916,130.23756818543814,125.73528248200174,113.45661295162608,137.72492397691184,130.58615025138693,141.33423620283563,121.8287557024454,118.7887538426544
A3,Do,2,91.5421444220594,2.610126118651533,1492.9381891577636,0,31.1049853305167,42.70383723891008,128.70470743298495,123.55259706395157,125.29224740352824,144.5631016127022,117.10858466501548,129.70172844003903,119.49167070856292,130.9513758211636,132.93900169021262,121.064129650065
A3,Do,3,90.61007837999632,2.436348681763028,1598.125144290005,0,31.714321193013905,47.527735998679766,119.99366073256252,133.00469190355864,125.68087337373916,143.5258666095486,103.84839787613484,139.4040175939666,128.3051429177816,126.8876733455372,127.4310332420824,114.35336474415388
A3,Do,4,86.72929475944275,2.2715503142720426,1625.7357306247202,0,30.97768208755896,43.29556705973985,122.28606531846258,128.0330885112767,121.18791024698542,136.19818179391936,113.03194208983496,131.9121665784627,121.4391839940224,133.01442334216074,131.79264111000427,119.5048038773407
A3,Do,5,95.38999560502504,2.1293009039877315,1516.5281543183255,1,31.57030845842014,45.19022398126907,125.53115779429984,131.0034934714444,126.28626710555751,138.27761395623773,111.25292006521514,131.688830495273,125.27456385002203,144.0837781478755,125.65354447378448,132.68078386427473
A3,Do,6,89.6660434536066,2.359817146804221,1591.6578883314717,1,32.36384877847748,50.59274515409591,106.46228072309412,126.4000523338903,120.37968596329468,133.73246993814118,113.92522580960524,131.92874984090847,131.51329999249654,136.20438378600204,128.67153267553226,126.84508218912585
A3,Do,7,90.37285708455256,2.487211233587203,1588.8468351465758,0,31.869685241922355,48.244046650040296,122.38406797512302,127.55079028996796,124.5226367785695,134.44247309649438,108.74843208520343,131.05407538979594,124.35218492131192,126.11587169211988,126.4411085043278,120.16810453103966
A3,Do,8,92.32374149319524,2.335822802273693,1506.419890092135,1,31.508165611401957,44.645818716054514,125.81762929813164,129.59685595775096,128.9980581302812,139.18346022499247,120.92914599371088,124.201896942301,126.72274784309242,141.08229888949558,120.03695925901368,124.76969297937768
A3,Do,9,88.81936104038044,2.436932246108749,1603.4956717705486,1,31.74697825982357,46.97186813556031,121.04986310762315,137.29827414792754,120.8474385086123,137.98959262437964,114.62245013716596,135.00466339597835,129.11651169776104,139.91740947772595,137.170549952518,127.9601841290999
A3,Do,10,86.80801915030334,2.6322187823793426,1620.619033554635,0,31.6240866117005,45.57722597970511,118.88263747381532,124.77581843048463,133.91961297600884,148.40746228709008,110.58065552429636,130.7364900019454,124.59752976117976,138.07472319515688,134.54841538621164,129.05852785806633
